name,artist,id,added_at,added_by
"The Well-Tempered Clavier, Book 2: Prelude No. 21 in B-Flat Major, BWV 890","Johann Sebastian Bach, Glenn Gould",1vGNBWxgreBwLbvC0Ye9At,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 2: Fugue No. 21 in B-Flat Major, BWV 890","Johann Sebastian Bach, Glenn Gould",4qGpO0NSQeSXG5wf99aEp2,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 2: Prelude No. 22 in B-Flat Minor, BWV 891","Johann Sebastian Bach, Glenn Gould",5ho50rZE1dMrwnIVqXMK8N,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 2: Fugue No. 22 in B-Flat Minor, BWV 891","Johann Sebastian Bach, Glenn Gould",392YcXEIcecJe6lwvVLRdf,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 2: Prelude No. 23 in B Major, BWV 892","Johann Sebastian Bach, Glenn Gould",3gd1hVUnDhvMmBNhqYCCKe,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 2: Fugue No. 23 in B Major, BWV 892","Johann Sebastian Bach, Glenn Gould",6h7WNw61loYMhEfLJitywC,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 2: Prelude No. 24 in B Minor, BWV 893","Johann Sebastian Bach, Glenn Gould",4Kf40gAns3XQIj5diSguDD,2019-09-28T20:42:02Z,1214496633
"The Well-Tempered Clavier, Book 2: Fugue No. 24 in B Minor, BWV 893","Johann Sebastian Bach, Glenn Gould",7q9QX2pFSoXt4hLtaYKiY7,2019-09-28T20:42:02Z,1214496633
"Concerto No. 4 per violino e orchestra in Re minore: III. Rondò, andantino","Niccolò Paganini, Uto Ughi, I Filarmonici Di Roma",0xy0Lx1bIAjkIc1ldUrmU3,2019-09-28T20:47:22Z,1214496633
"Bach, JS: Harpsichord Concerto No. 1 in D Minor, BWV 1052: I. Allegro","Johann Sebastian Bach, Jean Rondeau, Sophie Gent, Louis Creac'h, Fanny Paccoud, Antoine Touche, Thomas de Pierrefeu, Evolène Kiener",4Vt8FkSUrnvn2uZTGyNAQt,2019-09-28T20:54:49Z,1214496633
"Bach, JS: Harpsichord Concerto No. 1 in D Minor, BWV 1052: II. Adagio","Johann Sebastian Bach, Jean Rondeau, Sophie Gent, Louis Creac'h, Fanny Paccoud, Antoine Touche, Thomas de Pierrefeu, Evolène Kiener",3DK2irlBu1chPy9KALoThg,2019-09-28T20:54:51Z,1214496633
